req/minv,java_% Processor Time,java_% User Time,java_% Privileged Time,java_Virtual Bytes Peak,java_Virtual Bytes,java_Page Faults/sec,java_Working Set Peak,java_Working Set,java_Page File Bytes Peak,java_Page File Bytes,java_Private Bytes,java_Thread Count,java_Priority Base,java_Elapsed Time,java_ID Process,java_Creating Process ID,java_Pool Paged Bytes,java_Pool Nonpaged Bytes,java_Handle Count,java_IO Read Operations/sec,java_IO Write Operations/sec,java_IO Data Operations/sec,java_IO Other Operations/sec,java_IO Read Bytes/sec,java_IO Write Bytes/sec,java_IO Data Bytes/sec,java_IO Other Bytes/sec,java_Working Set - Private,mysql_% Processor Time,mysql_% User Time,mysql_% Privileged Time,mysql_Virtual Bytes Peak,mysql_Virtual Bytes,mysql_Page Faults/sec,mysql_Working Set Peak,mysql_Working Set,mysql_Page File Bytes Peak,mysql_Page File Bytes,mysql_Private Bytes,mysql_Thread Count,mysql_Priority Base,mysql_Elapsed Time,mysql_ID Process,mysql_Creating Process ID,mysql_Pool Paged Bytes,mysql_Pool Nonpaged Bytes,mysql_Handle Count,mysql_IO Read Operations/sec,mysql_IO Write Operations/sec,mysql_IO Data Operations/sec,mysql_IO Other Operations/sec,mysql_IO Read Bytes/sec,mysql_IO Write Bytes/sec,mysql_IO Data Bytes/sec,mysql_IO Other Bytes/sec,mysql_Working Set - Private
2706,32.1678987,21.43544075,10.73245794,1416114176,1359665835,1.333153741,607690752,596094976,688435200,676300800,676300800,108.1666667,8,7109.530762,1252,2832,181946.6667,168936,1431.5,406.5526761,0.866728069,407.4194041,1076.720917,57594.96244,6635.70041,64230.66285,169506.7179,586432512,32.39583333,18.46354167,13.93229167,480575488,479506432,0,297492480,296439808,309542912,308162560,308162560,87,8,7667.890625,1280,500,214536,71504,2227.5,495.0761341,282.4537166,777.5298507,539.1766699,13951215.37,12799049.4,26750264.78,28506.47874,285913088
2634,30.21468878,20.50139228,9.713296496,1416114176,1358267733,15.00386538,607690752,597822122.7,688435200,676742485.3,676742485.3,106.8333333,8,7169.523438,1252,2832,180453.3333,169496,1419.5,390.7288863,0.833669388,391.5625557,1028.754639,55353.25889,6454.558497,61807.81739,163057.3001,588159658.7,28.93229167,16.69270833,12.23958333,480575488,479506432,0,297492480,296439808,309542912,308162560,308162560,87,8,7727.890625,1280,500,214536,72328,2230,455.7376981,266.0706527,721.8083508,500.8397352,12878642.88,11986050.76,24864693.64,23488.69073,285913088
3111,36.74509878,25.02745725,11.71764153,1416114176,1352500565,13.11883077,607690752,599547904,688435200,678913365.3,678913365.3,101.3333333,8,7229.524251,1252,2832,179669.3333,143372.6667,1393.666667,471.322109,1.049949553,472.3720586,1245.585315,66770.63211,8148.153576,74918.78569,197256.0618,589885440,32.36979167,17.734375,14.63541667,480575488,479506432,0,297492480,296439808,309542912,308162560,308162560,87,8,7787.890625,1280,500,214536,71504,2232.166667,489.6868264,301.3515304,791.0383567,598.288341,14268663.16,13667907.58,27936570.74,30975.28392,285913088
2160,28.97200267,20.01749634,8.954506329,1416114176,1381336405,1.065917861,607690752,600930304,688435200,680749056,680749056,128.8333333,8,7289.53304,1252,2832,183328,151757.3333,1520.333333,323.4188246,0.716379688,324.1352043,855.8361279,45817.66682,5451.659819,51269.32664,133114.4711,591267840,30.52024517,17.8126756,12.70756957,480575488,479506432,0,297492480,296439808,309542912,308162560,308162560,87,8,7847.888021,1280,500,214536,81668,2232.333333,489.3069464,295.1374116,784.4443579,555.3149896,14118555.66,13378738.13,27497293.79,28787.32744,285913088
2571,31.59874525,18.83651442,12.76223082,1416114176,1350927701,0.300039957,607690752,599538346.7,688435200,678830080,678830080,99.83333333,8,7349.529134,1252,2832,174778.6667,117477.3333,1366.166667,381.5300635,0.783448598,382.3135121,1001.427551,54050.09233,6151.959906,60202.05224,156626.9583,589875882.7,28.69791667,14.609375,14.08854167,480575488,479506432,4.316932202,297497941.3,296439808,309542912,308162560,308162560,87,8,7907.890625,1280,500,214536,72258.66667,2231,450.012851,235.8113092,685.8241602,454.1379801,12186685.23,10634717.43,22821402.66,22369.52197,285913088
2902,32.52766946,20.57606828,11.95160118,1416114176,1326985216,6.879986457,607690752,598758058.7,688435200,677052416,677052416,77,8,7409.522787,1252,2832,178624,110616,1292,443.6415199,1.016509354,444.6580293,1161.358473,62849.21533,7763.848043,70613.06337,181128.7722,589095594.7,35.20833333,18.69791667,16.51041667,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,7967.890625,1280,500,214536,71504,2233.666667,491.0977549,301.6169646,792.7147194,586.0694652,14291865.21,13669747.84,27961613.05,28433.81262,285913088
2769,33.61704062,18.22753436,15.38950626,1416114176,1341490517,8.08165566,607690752,599793664,688435200,678258688,678258688,90.83333333,8,7469.525065,1252,2832,179706.6667,130696,1352.166667,410.5611608,0.900025595,411.4611864,1080.646138,58162.83111,6881.835788,65044.6669,171484.1819,590131200,30.72916667,17.421875,13.30729167,480575488,479506432,4.310607203,297500672,296439808,309542912,308162560,308162560,87,8,8027.890625,1280,500,214536,81981.33333,2235.166667,490.1241727,307.6538832,797.7780559,582.4629761,14454063.97,14030937.55,28485001.51,30580.76284,285913088
2715,35.64656971,26.01283226,9.633737447,1416114176,1335199061,0.283223151,607690752,598459050.7,688435200,677276330.7,677276330.7,84.83333333,8,7529.533203,1252,2832,176309.3333,119698.6667,1313,408.13346,0.899658032,409.033118,1074.539077,57818.90683,6950.82628,64769.73311,169188.9724,588796586.7,30.20833333,17.109375,13.09895833,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8087.890625,1280,500,214536,71661.33333,2237,517.3184943,278.4447577,795.7632521,539.2110072,14209788.85,12593360.01,26803148.87,23532.75302,285913088
2862,35.75581442,21.43193062,14.32388381,1416114176,1320693760,0.333344844,607690752,597792768,688435200,676233216,676233216,71,8,7589.523763,1252,2832,176981.3333,129653.3333,1260.666667,427.3591296,0.933248221,428.2923778,1125.391467,60542.54336,7168.17543,67710.71879,177188.4502,588130304,30.390625,16.06770833,14.32291667,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8147.890625,1280,500,214536,71504,2238.833333,465.7189924,281.9002854,747.6192778,535.202724,13500690.56,12790598.18,26291288.74,25765.0261,285913088
2896,34.03627656,21.40558145,12.63069511,1416114176,1377316864,18.17580268,607690752,601305088,688435200,680482816,680482816,125,8,7649.527344,1252,2832,187360,172376,1522.666667,442.037111,0.950005543,442.9871166,1169.427657,62621.92406,7440.451227,70062.37529,190791.1729,591642624,31.92708333,18.30729167,13.61979167,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8207.890625,1280,500,214536,72386.66667,2242,495.3827178,294.2640881,789.6468059,558.1983465,14211215.61,13355594.58,27566810.2,27452.7431,285913088
2823,35.94193417,23.62134809,12.32058608,1416114176,1376792576,4.985075544,607690752,601802069.3,688435200,680667136,680667136,124.5,8,7709.525391,1252,2832,181013.3333,175488,1492.666667,415.6113095,0.883562817,416.4948723,1091.695834,58878.26884,6780.992623,65659.26147,176142.6655,592139605.3,31.875,17.29166667,14.58333333,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8267.890625,1280,500,214536,71818.66667,2241.166667,500.8058952,302.0528405,802.8587357,561.3278768,14522738.17,13748497.52,28271235.69,29673.70102,285913088
2985,38.74913141,25.62511143,13.12401998,1416114176,1345859584,5.465771362,607690752,601350826.7,688435200,678726997.3,678726997.3,95,8,7769.525879,1252,2832,182357.3333,170794.6667,1380.666667,449.9218719,0.949781843,450.8716537,1181.898422,63738.93186,7330.631067,71069.56293,190200.0827,591688362.7,32.96434344,18.82586301,14.13848044,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8327.885417,1280,500,214536,73392,2243.333333,527.7832595,304.7844156,832.567675,581.5606962,15042450.15,13903795.08,28946245.24,28257.19306,285913088
2786,31.64873739,21.56743937,10.08129802,1416114176,1358092971,46.61678548,609256106.7,605886464,688435200,679348224,679348224,106.6666667,8,7829.531575,1252,2832,183029.3333,159776,1430.333333,416.01802,0.916658961,416.934679,1101.039792,58935.88617,7108.631908,66044.51808,176725.51,596224000,31.01048042,17.444226,13.56625442,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8387.888021,1280,500,214536,71504,2245,499.0888725,291.5112918,790.6001643,555.9923341,14166744,13203234.87,27369978.86,27277.17328,285913088
2752,33.25080431,21.4572883,11.793516,1416114176,1362462037,42.60442872,616811861.3,616676010.7,688435200,679553706.7,679553706.7,110.8333333,8,7889.527344,1252,2832,181424,123832,1439.833333,414.4137249,0.949778305,415.3635032,1104.73521,58708.61102,7197.781711,65906.39274,175650.0276,607013546.7,32.16145833,18.17708333,13.984375,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8447.890625,1280,500,214536,76066.66667,2245.333333,518.1290427,306.5510665,824.6801091,573.1755396,14884875.35,13946367.03,28831242.39,28635.56942,285913088
3058,35.05055755,23.3312753,11.71928225,1416114176,1363860139,16.52543077,622344874.7,622162602.7,688435200,678581589.3,678581589.3,112.1666667,8,7949.531738,1252,2832,185717.3333,197414.6667,1464.333333,457.770788,0.933211751,458.7039998,1208.657494,64850.86164,7271.496939,72122.35858,200237.0539,612500138.7,32.23958333,18.54166667,13.69791667,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8507.890625,1280,500,214536,71943.33333,2247.5,519.9794782,323.0099366,842.9894149,610.8963859,15306757.41,14735409.39,30042166.79,31228.25367,285913088
1972,27.92708271,18.15864256,9.76844016,1416114176,1378190677,3.184512127,624577877.3,624570368,688435200,680667818.7,680667818.7,125.8333333,8,8009.523275,1252,2832,176720,137901.3333,1478.833333,295.3076201,0.666887532,295.9745077,779.2707684,41835.24618,5143.357859,46978.60404,117034.6279,614907904,25.59895833,14.140625,11.45833333,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8567.890625,1280,500,214536,73549.33333,2248,398.759671,217.3449759,616.1046468,416.8489105,10819104.59,9670065.614,20489170.2,20942.48116,285913088
2474,31.08239259,20.17486525,10.90752735,1416114176,1329431893,3.631942915,625102165.3,623135402.7,688435200,677104298.7,677104298.7,79.33333333,8,8069.532226,1252,2832,174666.6667,143322.6667,1283.666667,367.2200293,0.799728858,368.0197582,971.4581757,52022.83748,6185.312777,58208.15026,153262.3007,613472938.7,24.53125,13.07291667,11.45833333,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8627.890625,1280,500,214536,71504,2245.5,375.1157991,247.2821219,622.397921,470.6005156,11326900.75,11245032.5,22571933.25,26646.02743,285913088
2978,34.31102858,23.91611792,10.39491066,1416114176,1335373824,22.14497589,626135722.7,625368405.3,688435200,677915306.7,677915306.7,85,8,8129.531739,1252,2832,180565.3333,172741.3333,1332.333333,454.3956139,0.983661703,455.3792756,1199.725585,64372.71197,7541.087583,71913.79955,189004.9534,615705941.3,30.91145833,16.640625,14.27083333,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8687.890625,1280,500,214536,71504,2251.666667,490.1015493,290.0150596,780.1166091,562.3885232,14005715.03,13117512.44,27123227.47,26867.19861,285913088
2825,23.98314061,17.29018429,6.69295632,1416114176,1366656341,8.617122005,629269162.7,628655445.3,702536362.7,698701141.3,698701141.3,114.8333333,8,8189.527669,1252,2832,182618.6667,188696,1461.166667,418.0121356,0.883276047,418.8954116,1123.693842,59218.38588,6913.678312,66132.06419,186231.85,618992981.3,30.52572379,17.52905745,12.99666634,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8747.885417,1280,500,214536,83242.66667,2253.666667,515.8589367,300.6871082,816.5460449,559.1321989,14673317.25,13649851.56,28323168.81,27273.60661,285913088
2721,15.00333691,9.222058999,5.781277909,1416114176,1356170581,26.03618701,629772288,619591680,709586944,701804544,701804544,104.8333333,8,8249.528157,1252,2832,182170.6667,156789.3333,1419.166667,413.5482294,0.883359614,414.431589,1119.877247,58585.99917,6832.801404,65418.80057,186884.5677,609929216,31.08485277,16.40141543,14.68343734,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8807.890625,1280,500,214536,71504,2256.5,492.050367,281.767785,773.818152,531.6501188,13816252.83,12786925.28,26603178.11,23146.37535,285913088
2840,15.20679433,10.07762915,5.129165176,1416114176,1355296768,78.45986456,629772288,621692928,709586944,706566826.7,706566826.7,104,8,8309.528483,1252,2832,180901.3333,161713.3333,1410.166667,416.8394239,0.933358302,417.7727822,1123.126455,59052.25171,7116.811306,66169.06302,175476.7639,612030464,32.63020833,18.56770833,14.0625,480575488,479506432,0,297500672,296439808,309542912,308162560,308162560,87,8,8867.890625,1280,500,214536,88893.33333,2258.5,514.8472081,301.0862681,815.9334761,573.3022308,14728580.67,13666148.67,28394729.34,28532.34412,285913088
